COH,coh,coh,collection,,,chem.jpg,chem.jpg,,,,,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,,,,,,,,,,,,,,,,,,,Collection,,,,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,
COH_AV205569,cohav205569,coh,audio,,0,RS013-006-005_Volker.mp3,rs013-006-005_volker.mp3,https://iastate.aviaryplatform.com/r/4b2x34n263,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Roger Volker,https://n2t.net/ark:/87292/w9hh6cc4t,,AV205569,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Volker, Roger",,"Thiel, Patricia A.",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:14:13,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205570,cohav205570,coh,audio,,0,RS013-006-005_Yeung.mp3,rs013-006-005_yeung.mp3,https://iastate.aviaryplatform.com/r/mw28912c19,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Ed Yueng,https://n2t.net/ark:/87292/w9cr5nk0p,,AV205570,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Yeung, Edward S.",http://id.loc.gov/authorities/names/n85283469,"Thiel, Patricia A.",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:18:52,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205565,cohav205565,coh,audio,,0,RS013-006-005_TrahanovskyKathleen_Qiu.mp3,rs013-006-005_trahanovskykathleen_qiu.mp3,https://iastate.aviaryplatform.com/r/4x54f1n08k,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Kathleen Trahanovsky,https://n2t.net/ark:/87292/w9804xr67,,AV205565,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Trahanovsky, Kathleen",,"Qui, Michael",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:10:51,audiotapes,http://vocab.getty.edu/aat/300028653,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205560,cohav205560,coh,audio,,0,RS013-006-005_Ruedenberg.mp3,rs013-006-005_ruedenberg.mp3,https://iastate.aviaryplatform.com/r/cr5n873h0q,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Klaus Ruedenberg,https://n2t.net/ark:/87292/w94b2xb5t,,AV205560,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Ruedenberg, Klaus, 1920-",http://id.loc.gov/authorities/names/no2011176011,"Thiel, Patricia A.",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,3:26:18,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205559,cohav205559,coh,audio,,0,RS013-006-005_Pohl.mp3,rs013-006-005_pohl.mp3,https://iastate.aviaryplatform.com/r/8k74t6fk2j,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Nicola Pohl,https://n2t.net/ark:/87292/w90k26j12,,AV205559,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Pohl, Nicola",,"Qui, Michael",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:16:08,audiotapes,http://vocab.getty.edu/aat/300028653,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,2011-01-27,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205554,cohav205554,coh,audio,,0,RS013-006-005_Kingston.mp3,rs013-006-005_kingston.mp3,https://iastate.aviaryplatform.com/r/dr2p55f162,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Jesudoss Kingston,https://n2t.net/ark:/87292/w9vt1gw7j,,AV205554,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Kingston, Jesudoss",,"Qui, Michael",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:02:58,audiotapes,http://vocab.getty.edu/aat/300028653,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,2011-02-08,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205556,cohav205556,coh,audio,,0,RS013-006-005_Larock.mp3,rs013-006-005_larock.mp3,https://iastate.aviaryplatform.com/r/p26pz52428,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Richard Larock,https://n2t.net/ark:/87292/w9r20s334,,AV205556,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Larock, Richard C., 1944-",http://id.loc.gov/authorities/names/n84009883,"Thiel, Patricia A.",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:02:25,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205558,cohav205558,coh,audio,,0,RS013-006-005_Miller.mp3,rs013-006-005_miller.mp3,https://iastate.aviaryplatform.com/r/t43hx16d6z,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Gordon Miller,https://n2t.net/ark:/87292/w9m90289r,,AV205558,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Miller, Gordon",,"Qui, Michael",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:05:56,audiotapes,http://vocab.getty.edu/aat/300028653,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,2011-03-14,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205555,cohav205555,coh,audio,,0,RS013-006-005_Kraus.mp3,rs013-006-005_kraus.mp3,https://iastate.aviaryplatform.com/r/c24qj78c8g,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with George Kraus,https://n2t.net/ark:/87292/w9gh9bg52,,AV205555,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Kraus, George K.",,"Thiel, Patricia A.",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,0:43:24,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205562,cohav205562,coh,audio,,0,RS013-006-005_Sadow.mp3,rs013-006-005_sadow.mp3,https://iastate.aviaryplatform.com/r/9882j68p3b,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Aaron Sadow,https://n2t.net/ark:/87292/w9br8mp0f,,AV205562,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Sadow, Aaron D.",,"Qui, Michael",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,0:36:38,audiotapes,http://vocab.getty.edu/aat/300028653,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,2011-02-24,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205564,cohav205564,coh,audio,,0,RS013-006-005_Thiel.mp3,rs013-006-005_thiel.mp3,https://iastate.aviaryplatform.com/r/v40js9hz99,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Pat Thiel,https://n2t.net/ark:/87292/w9736m79q,,AV205564,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Thiel, Patricia A.",,"Qui, Michael",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,0:34:38,audiotapes,http://vocab.getty.edu/aat/300028653,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,2011-01-25,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205563,cohav205563,coh,audio,,0,RS013-006-005_Svec.mp3,rs013-006-005_svec.mp3,https://iastate.aviaryplatform.com/r/z60bv7bn61,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Edna Svec,https://n2t.net/ark:/87292/w93b5wf43,,AV205563,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Svec, Edna",,"Qui, Michael",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,0:32:11,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital